instance,nodes,solved,done_reason,makespan,lowerbound
X28_2.RCP,12328,0,time_limit,137,110
X28_3.RCP,10986,0,time_limit,141,101
X28_4.RCP,9517,0,time_limit,176,103
X28_5.RCP,10888,0,time_limit,115,102
X28_6.RCP,12715,0,time_limit,141,103
X28_7.RCP,12668,0,time_limit,156,97
X28_8.RCP,10031,0,time_limit,143,87
X28_9.RCP,12276,0,time_limit,132,93
X29_1.RCP,12131,0,time_limit,122,104
X29_10.RCP,10524,0,time_limit,117,96
X29_2.RCP,10985,0,time_limit,116,91
X29_3.RCP,10875,0,time_limit,132,80
X29_4.RCP,10294,0,time_limit,107,77
X29_5.RCP,10234,0,time_limit,125,102
X29_6.RCP,11038,0,time_limit,112,88
X29_7.RCP,10828,0,time_limit,116,97
X29_8.RCP,10473,0,time_limit,102,80
X29_9.RCP,10198,0,time_limit,109,97
X2_1.RCP,12756,0,time_limit,110,70
X2_10.RCP,11341,0,time_limit,143,79
X2_2.RCP,10617,0,time_limit,103,73
X2_3.RCP,10792,0,time_limit,131,78
X2_4.RCP,12322,0,time_limit,120,88
X2_5.RCP,12393,0,time_limit,141,91
X2_6.RCP,11709,0,time_limit,131,75
X2_7.RCP,11195,0,time_limit,121,84
X2_8.RCP,10501,0,time_limit,122,77
X2_9.RCP,10501,0,time_limit,125,92
X30_1.RCP,9351,0,time_limit,122,102
X30_10.RCP,11837,0,time_limit,103,86
X30_2.RCP,10008,0,time_limit,124,112
X30_3.RCP,10711,0,time_limit,119,108
X30_4.RCP,11440,0,time_limit,107,83
X30_5.RCP,10571,0,time_limit,111,81
X30_6.RCP,9511,0,time_limit,97,79
X30_7.RCP,11117,0,time_limit,113,93
X30_8.RCP,11935,0,time_limit,95,79
X30_9.RCP,10942,0,time_limit,110,93
X31_1.RCP,13182,0,time_limit,265,92
X31_10.RCP,15370,0,time_limit,322,90
X31_2.RCP,13635,0,time_limit,278,82
X31_3.RCP,13183,0,time_limit,228,80
X31_4.RCP,15878,0,time_limit,308,112
X31_5.RCP,13150,0,time_limit,276,97
X31_6.RCP,13169,0,time_limit,255,101
X31_7.RCP,14847,0,time_limit,296,110
X31_8.RCP,11060,0,time_limit,291,92
X31_9.RCP,14158,0,time_limit,249,99
X32_1.RCP,11677,0,time_limit,181,99
X32_10.RCP,11812,0,time_limit,179,91
X32_2.RCP,12148,0,time_limit,177,100
X32_3.RCP,11282,0,time_limit,191,101
X32_4.RCP,11022,0,time_limit,190,108
X32_5.RCP,13389,0,time_limit,181,99
X32_6.RCP,12616,0,time_limit,169,94
X32_7.RCP,12887,0,time_limit,173,104
X32_8.RCP,9799,0,time_limit,191,81
X32_9.RCP,13603,0,time_limit,165,86
X33_1.RCP,9638,0,time_limit,146,99
X33_10.RCP,10393,0,time_limit,137,88
X33_2.RCP,10896,0,time_limit,150,92
X33_3.RCP,10184,0,time_limit,148,88
X33_4.RCP,14444,0,time_limit,142,97
X33_5.RCP,11812,0,time_limit,188,108
X33_6.RCP,14099,0,time_limit,145,115
X33_7.RCP,13350,0,time_limit,161,93
X33_8.RCP,11979,0,time_limit,148,90
X33_9.RCP,11796,0,time_limit,150,102
X34_1.RCP,9876,0,time_limit,105,72
X34_10.RCP,9758,0,time_limit,126,101
X34_2.RCP,12250,0,time_limit,141,95
X34_3.RCP,9732,0,time_limit,133,94
X34_4.RCP,12357,0,time_limit,137,94
X34_5.RCP,11551,0,time_limit,131,99
X34_6.RCP,11117,0,time_limit,138,100
X34_7.RCP,11092,0,time_limit,134,105
X34_8.RCP,9449,0,time_limit,129,81
X34_9.RCP,13711,0,time_limit,115,83
X35_1.RCP,8856,0,time_limit,95,87
X35_10.RCP,9633,0,time_limit,98,86
X35_2.RCP,9578,0,time_limit,159,111
X35_3.RCP,10135,0,time_limit,100,77
X35_4.RCP,10857,0,time_limit,129,101
X35_5.RCP,10692,0,time_limit,122,92
X35_6.RCP,10133,0,time_limit,109,86
X35_7.RCP,11379,0,time_limit,114,99
X35_8.RCP,10702,0,time_limit,129,101
X35_9.RCP,11114,0,time_limit,114,91
X36_1.RCP,14221,0,time_limit,279,98
X36_10.RCP,15809,0,time_limit,292,91
X36_2.RCP,14402,0,time_limit,296,89
X36_3.RCP,13751,0,time_limit,303,91
X36_4.RCP,15658,0,time_limit,314,96
X36_5.RCP,15515,0,time_limit,314,95
X36_6.RCP,14635,0,time_limit,299,101
X36_7.RCP,15799,0,time_limit,262,103
X36_8.RCP,14634,0,time_limit,234,83
X36_9.RCP,15377,0,time_limit,309,104
X37_1.RCP,12058,0,time_limit,182,96
X37_10.RCP,10636,0,time_limit,166,80
X37_2.RCP,12944,0,time_limit,177,86
X37_3.RCP,12530,0,time_limit,183,101
X37_4.RCP,13841,0,time_limit,215,95
X37_5.RCP,14868,0,time_limit,274,114
X37_6.RCP,11797,0,time_limit,209,105
X37_7.RCP,13479,0,time_limit,202,82
X37_8.RCP,12900,0,time_limit,247,116
X37_9.RCP,13376,0,time_limit,188,82
X38_1.RCP,10110,0,time_limit,150,103
X38_10.RCP,11532,0,time_limit,167,96
X38_2.RCP,11902,0,time_limit,160,92
X38_3.RCP,13133,0,time_limit,179,105
X38_4.RCP,12905,0,time_limit,175,116
X38_5.RCP,15713,0,time_limit,141,95
X38_6.RCP,14305,0,time_limit,154,95
X38_7.RCP,10686,0,time_limit,130,91
X38_8.RCP,12148,0,time_limit,174,98
X38_9.RCP,12047,0,time_limit,174,134
X39_1.RCP,10687,0,time_limit,135,95
X39_10.RCP,11925,0,time_limit,131,99
X39_2.RCP,10302,0,time_limit,146,104
X39_3.RCP,9865,0,time_limit,144,100
X39_4.RCP,10994,0,time_limit,123,76
X39_5.RCP,12674,0,time_limit,134,106
X39_6.RCP,12653,0,time_limit,130,95
X39_7.RCP,10904,0,time_limit,125,94
X39_8.RCP,12850,0,time_limit,128,93
X39_9.RCP,10792,0,time_limit,114,77
X3_1.RCP,11190,0,time_limit,93,79
X3_10.RCP,122,1,search_exhausted,103,103
X3_2.RCP,122,1,search_exhausted,88,88
X3_3.RCP,10423,0,time_limit,106,100
X3_4.RCP,12280,0,time_limit,110,71
X3_5.RCP,11312,0,time_limit,105,81
X3_6.RCP,122,1,search_exhausted,102,102
X3_7.RCP,13076,0,time_limit,97,93
X3_8.RCP,10632,0,time_limit,108,77
X3_9.RCP,10534,0,time_limit,99,86
X40_1.RCP,9501,0,time_limit,98,78
X40_10.RCP,9668,0,time_limit,117,96
X40_2.RCP,9670,0,time_limit,112,90
X40_3.RCP,9725,0,time_limit,114,87
X40_4.RCP,11222,0,time_limit,137,112
X40_5.RCP,10402,0,time_limit,123,101
X40_6.RCP,9695,0,time_limit,115,90
X40_7.RCP,11032,0,time_limit,117,91
X40_8.RCP,10264,0,time_limit,118,97
X40_9.RCP,10908,0,time_limit,141,117
X41_1.RCP,10732,0,time_limit,165,103
X41_10.RCP,11772,0,time_limit,180,121
X41_2.RCP,10789,0,time_limit,190,99
X41_3.RCP,12995,0,time_limit,201,119
X41_4.RCP,12616,0,time_limit,158,87
X41_5.RCP,13794,0,time_limit,163,115
X41_6.RCP,11840,0,time_limit,144,91
X41_7.RCP,12325,0,time_limit,176,91
X41_8.RCP,10827,0,time_limit,168,110
X41_9.RCP,10029,0,time_limit,170,95
X42_1.RCP,9449,0,time_limit,161,91
X42_10.RCP,11386,0,time_limit,154,102
X42_2.RCP,10550,0,time_limit,163,126
X42_3.RCP,10697,0,time_limit,151,100
X42_4.RCP,10317,0,time_limit,146,102
X42_5.RCP,11185,0,time_limit,172,108
X42_6.RCP,11832,0,time_limit,168,88
X42_7.RCP,10802,0,time_limit,153,118
X42_8.RCP,11609,0,time_limit,146,101
X42_9.RCP,9995,0,time_limit,136,96
X43_1.RCP,10270,0,time_limit,120,100
X43_10.RCP,11188,0,time_limit,129,111
X43_2.RCP,9482,0,time_limit,144,115
X43_3.RCP,11902,0,time_limit,120,95
X43_4.RCP,9636,0,time_limit,117,100
X43_5.RCP,11931,0,time_limit,142,98
X43_6.RCP,13152,0,time_limit,130,85
X43_7.RCP,10269,0,time_limit,184,117
X43_8.RCP,11165,0,time_limit,131,115
X43_9.RCP,10897,0,time_limit,127,101
X44_1.RCP,9977,0,time_limit,112,100
X44_10.RCP,9898,0,time_limit,112,98
X44_2.RCP,10851,0,time_limit,128,102
X44_3.RCP,9073,0,time_limit,114,107
X44_4.RCP,9847,0,time_limit,120,93
X44_5.RCP,9675,0,time_limit,113,94
X44_6.RCP,9494,0,time_limit,123,106
X44_7.RCP,9460,0,time_limit,107,98
X44_8.RCP,11050,0,time_limit,122,105
X44_9.RCP,8391,0,time_limit,96,91
X45_1.RCP,128,1,search_exhausted,108,108
X45_10.RCP,9596,0,time_limit,103,99
X45_2.RCP,10088,0,time_limit,100,91
X45_3.RCP,9837,0,time_limit,111,98
X45_4.RCP,11865,0,time_limit,115,103
X45_5.RCP,10357,0,time_limit,120,114
X45_6.RCP,9651,0,time_limit,135,125
X45_7.RCP,10890,0,time_limit,104,103
X45_8.RCP,9918,0,time_limit,117,103
X45_9.RCP,122,1,search_exhausted,114,114
X46_1.RCP,12672,0,time_limit,262,119
X46_10.RCP,12754,0,time_limit,275,105
X46_2.RCP,13802,0,time_limit,309,117
X46_3.RCP,13776,0,time_limit,238,104
X46_4.RCP,13406,0,time_limit,258,90
X46_5.RCP,13083,0,time_limit,238,97
X46_6.RCP,15626,0,time_limit,267,97
X46_7.RCP,12408,0,time_limit,265,106
X46_8.RCP,14714,0,time_limit,241,96
X46_9.RCP,14491,0,time_limit,243,95
X47_1.RCP,12738,0,time_limit,213,107
X47_10.RCP,12500,0,time_limit,176,102
X47_2.RCP,14889,0,time_limit,181,107
X47_3.RCP,10365,0,time_limit,180,99
X47_4.RCP,12397,0,time_limit,187,106
X47_5.RCP,11126,0,time_limit,186,106
X47_6.RCP,11720,0,time_limit,214,100
X47_7.RCP,11934,0,time_limit,163,86
X47_8.RCP,13233,0,time_limit,204,81
X47_9.RCP,15519,0,time_limit,187,104
X48_1.RCP,9473,0,time_limit,134,95
X48_10.RCP,11580,0,time_limit,160,102
X48_2.RCP,12168,0,time_limit,147,88
X48_3.RCP,11249,0,time_limit,157,104
X48_4.RCP,12178,0,time_limit,178,105
X48_5.RCP,12468,0,time_limit,141,93
X48_6.RCP,11077,0,time_limit,137,94
X48_7.RCP,12157,0,time_limit,142,102
X48_8.RCP,11630,0,time_limit,153,103
X48_9.RCP,11754,0,time_limit,149,101
X49_1.RCP,10246,0,time_limit,116,96
X49_10.RCP,9670,0,time_limit,140,87
X49_2.RCP,12014,0,time_limit,134,100
X49_3.RCP,11343,0,time_limit,126,93
X49_4.RCP,10055,0,time_limit,126,90
X49_5.RCP,9953,0,time_limit,119,82
X49_6.RCP,9914,0,time_limit,148,128
X49_7.RCP,10872,0,time_limit,127,97
X49_8.RCP,12157,0,time_limit,144,112
X49_9.RCP,10971,0,time_limit,120,97
X4_1.RCP,10178,0,time_limit,98,70
X4_10.RCP,10392,0,time_limit,91,77
X4_2.RCP,122,1,search_exhausted,107,107
X4_3.RCP,9058,0,time_limit,107,91
X4_4.RCP,9159,0,time_limit,97,75
X4_5.RCP,9676,0,time_limit,91,74
X4_6.RCP,10112,0,time_limit,116,85
X4_7.RCP,10012,0,time_limit,94,81
X4_8.RCP,122,1,search_exhausted,90,90
X4_9.RCP,9964,0,time_limit,81,79
X50_1.RCP,9585,0,time_limit,131,116
X50_10.RCP,11987,0,time_limit,126,103
X50_2.RCP,10184,0,time_limit,126,112
X50_3.RCP,12294,0,time_limit,123,111
X50_4.RCP,12804,0,time_limit,128,94
X50_5.RCP,9190,0,time_limit,126,100
X50_6.RCP,9268,0,time_limit,119,102
X50_7.RCP,11997,0,time_limit,144,137
X50_8.RCP,8749,0,time_limit,125,112
X50_9.RCP,11026,0,time_limit,117,101
X51_1.RCP,13864,0,time_limit,300,100
X51_10.RCP,19209,0,time_limit,330,108
X51_2.RCP,15665,0,time_limit,352,92
X51_3.RCP,13768,0,time_limit,334,93
X51_4.RCP,16173,0,time_limit,312,91
X51_5.RCP,14655,0,time_limit,368,102
X51_6.RCP,14009,0,time_limit,317,104
X51_7.RCP,16334,0,time_limit,294,91
X51_8.RCP,14471,0,time_limit,308,85
X51_9.RCP,13364,0,time_limit,309,104
X52_1.RCP,13503,0,time_limit,248,113
X52_10.RCP,13818,0,time_limit,204,91
X52_2.RCP,12933,0,time_limit,252,111
X52_3.RCP,12482,0,time_limit,174,102
X52_4.RCP,13576,0,time_limit,232,113
X52_5.RCP,14002,0,time_limit,225,113
X52_6.RCP,13108,0,time_limit,266,118
X52_7.RCP,12673,0,time_limit,206,95
X52_8.RCP,13538,0,time_limit,231,114
X52_9.RCP,14490,0,time_limit,201,88
X53_1.RCP,13461,0,time_limit,192,123
X53_10.RCP,13780,0,time_limit,177,111
X53_2.RCP,12756,0,time_limit,148,108
X53_3.RCP,12715,0,time_limit,162,103
X53_4.RCP,13161,0,time_limit,192,117
X53_5.RCP,12667,0,time_limit,156,96
X53_6.RCP,12059,0,time_limit,146,79
X53_7.RCP,9079,0,time_limit,166,116
X53_8.RCP,9885,0,time_limit,181,103
X53_9.RCP,13226,0,time_limit,238,130
X54_1.RCP,11220,0,time_limit,134,98
X54_10.RCP,12145,0,time_limit,133,100
X54_2.RCP,12180,0,time_limit,157,134
X54_3.RCP,12082,0,time_limit,133,111
X54_4.RCP,10133,0,time_limit,157,119
X54_5.RCP,12645,0,time_limit,142,92
X54_6.RCP,11950,0,time_limit,138,100
X54_7.RCP,10286,0,time_limit,144,98
X54_8.RCP,12926,0,time_limit,129,89
X54_9.RCP,12008,0,time_limit,138,95
X55_1.RCP,9567,0,time_limit,126,99
X55_10.RCP,11580,0,time_limit,115,100
X55_2.RCP,11618,0,time_limit,98,83
X55_3.RCP,10620,0,time_limit,143,126
X55_4.RCP,9924,0,time_limit,106,90
X55_5.RCP,8839,0,time_limit,132,106
X55_6.RCP,10897,0,time_limit,125,98
X55_7.RCP,10465,0,time_limit,125,105
X55_8.RCP,10563,0,time_limit,129,101
X55_9.RCP,10495,0,time_limit,120,94
X56_1.RCP,15931,0,time_limit,321,95
X56_10.RCP,17431,0,time_limit,364,102
X56_2.RCP,15409,0,time_limit,287,87
X56_3.RCP,18227,0,time_limit,347,93
X56_4.RCP,17134,0,time_limit,307,86
X56_5.RCP,15091,0,time_limit,362,117
X56_6.RCP,13501,0,time_limit,295,95
X56_7.RCP,16886,0,time_limit,382,117
X56_8.RCP,15956,0,time_limit,385,99
X56_9.RCP,14372,0,time_limit,388,101
X57_1.RCP,13190,0,time_limit,247,114
X57_10.RCP,13975,0,time_limit,210,121
X57_2.RCP,15053,0,time_limit,204,104
X57_3.RCP,12803,0,time_limit,248,115
X57_4.RCP,12770,0,time_limit,252,120
X57_5.RCP,13268,0,time_limit,227,96
X57_6.RCP,13740,0,time_limit,237,99
X57_7.RCP,15933,0,time_limit,209,115
X57_8.RCP,11971,0,time_limit,218,86
X57_9.RCP,14618,0,time_limit,218,108
X58_1.RCP,11791,0,time_limit,179,121
X58_10.RCP,11937,0,time_limit,162,98
X58_2.RCP,14315,0,time_limit,176,106
X58_3.RCP,10492,0,time_limit,144,91
X58_4.RCP,12389,0,time_limit,177,98
X58_5.RCP,10478,0,time_limit,152,101
X58_6.RCP,12868,0,time_limit,182,103
X58_7.RCP,12367,0,time_limit,188,114
X58_8.RCP,10513,0,time_limit,174,99
X58_9.RCP,11783,0,time_limit,155,92
X59_1.RCP,9823,0,time_limit,135,102
X59_10.RCP,12708,0,time_limit,163,106
X59_2.RCP,13588,0,time_limit,128,90
X59_3.RCP,12613,0,time_limit,137,108
X59_4.RCP,9832,0,time_limit,128,107
X59_5.RCP,10470,0,time_limit,142,97
X59_6.RCP,11037,0,time_limit,152,103
X59_7.RCP,12129,0,time_limit,130,90
X59_8.RCP,10101,0,time_limit,133,98
X59_9.RCP,10722,0,time_limit,163,112
X5_1.RCP,122,1,search_exhausted,92,92
X5_10.RCP,8953,0,time_limit,105,92
X5_2.RCP,10121,0,time_limit,86,80
X5_3.RCP,10044,0,time_limit,85,72
X5_4.RCP,122,1,search_exhausted,97,97
X5_5.RCP,8983,0,time_limit,97,77
X5_6.RCP,9021,0,time_limit,89,88
X5_7.RCP,9309,0,time_limit,101,84
X5_8.RCP,10209,0,time_limit,92,78
X5_9.RCP,729,1,search_exhausted,106,106
X60_1.RCP,10469,0,time_limit,124,101
X60_10.RCP,9162,0,time_limit,111,85
X60_2.RCP,13518,0,time_limit,103,81
X60_3.RCP,10729,0,time_limit,109,81
X60_4.RCP,10225,0,time_limit,128,101
X60_5.RCP,10517,0,time_limit,127,96
X60_6.RCP,13017,0,time_limit,139,110
X60_7.RCP,11620,0,time_limit,121,84
X60_8.RCP,10346,0,time_limit,126,101
X60_9.RCP,11649,0,time_limit,125,101
X6_1.RCP,15093,0,time_limit,208,75
X6_10.RCP,13347,0,time_limit,234,93
X6_2.RCP,15955,0,time_limit,207,72
X6_3.RCP,15457,0,time_limit,197,85
X6_4.RCP,12787,0,time_limit,284,98
X6_5.RCP,11440,0,time_limit,202,72
X6_6.RCP,13395,0,time_limit,229,71
X6_7.RCP,14790,0,time_limit,230,112
X6_8.RCP,10868,0,time_limit,222,103
X6_9.RCP,12255,0,time_limit,266,87
X7_1.RCP,11615,0,time_limit,140,76
X7_10.RCP,13979,0,time_limit,160,84
X7_2.RCP,11510,0,time_limit,161,98
X7_3.RCP,12808,0,time_limit,145,90
X7_4.RCP,11752,0,time_limit,152,85
X7_5.RCP,11156,0,time_limit,183,87
X7_6.RCP,12622,0,time_limit,193,96
X7_7.RCP,11434,0,time_limit,172,93
X7_8.RCP,13301,0,time_limit,135,65
X7_9.RCP,11310,0,time_limit,118,79
X8_1.RCP,9484,0,time_limit,143,95
X8_10.RCP,12457,0,time_limit,124,83
X8_2.RCP,10964,0,time_limit,153,90
X8_3.RCP,10703,0,time_limit,136,88
X8_4.RCP,11485,0,time_limit,126,89
X8_5.RCP,10990,0,time_limit,136,91
X8_6.RCP,12728,0,time_limit,132,82
X8_7.RCP,11660,0,time_limit,116,87
X8_8.RCP,11484,0,time_limit,113,87
X8_9.RCP,13244,0,time_limit,118,83
X9_1.RCP,12764,0,time_limit,116,88
X9_10.RCP,11657,0,time_limit,98,84
X9_2.RCP,11787,0,time_limit,115,94
X9_3.RCP,12233,0,time_limit,101,87
X9_4.RCP,10179,0,time_limit,117,80
X9_5.RCP,122,1,search_exhausted,114,114
X9_6.RCP,10859,0,time_limit,154,98
X9_7.RCP,10055,0,time_limit,98,80
X9_8.RCP,10869,0,time_limit,107,80
X9_9.RCP,12219,0,time_limit,108,87
j90_1.rcp,14542,0,time_limit,102,67
j90_10.rcp,18034,0,time_limit,118,87
j90_100.rcp,14942,0,time_limit,93,75
j90_101.rcp,92,1,search_exhausted,86,86
j90_102.rcp,11140,0,time_limit,111,99
j90_103.rcp,11711,0,time_limit,84,69
j90_104.rcp,92,1,search_exhausted,64,64
j90_105.rcp,92,1,search_exhausted,81,81
j90_106.rcp,1077,1,search_exhausted,78,78
j90_107.rcp,92,1,search_exhausted,95,95
j90_108.rcp,92,1,search_exhausted,82,82
j90_109.rcp,92,1,search_exhausted,81,81
j90_11.rcp,13307,0,time_limit,106,96
j90_110.rcp,807,1,search_exhausted,81,81
j90_111.rcp,92,1,search_exhausted,71,71
j90_112.rcp,92,1,search_exhausted,71,71
j90_113.rcp,92,1,search_exhausted,93,93
j90_114.rcp,92,1,search_exhausted,73,73
j90_115.rcp,92,1,search_exhausted,83,83
j90_116.rcp,92,1,search_exhausted,81,81
j90_117.rcp,92,1,search_exhausted,77,77
j90_118.rcp,92,1,search_exhausted,83,83
j90_119.rcp,92,1,search_exhausted,77,77
j90_12.rcp,92,1,search_exhausted,114,114
j90_120.rcp,92,1,search_exhausted,86,86
j90_121.rcp,18109,0,time_limit,172,82
j90_122.rcp,18736,0,time_limit,167,77
j90_123.rcp,16746,0,time_limit,148,80
j90_124.rcp,18740,0,time_limit,140,81
j90_125.rcp,17828,0,time_limit,156,79
j90_126.rcp,18482,0,time_limit,152,76
j90_127.rcp,17065,0,time_limit,154,89
j90_128.rcp,17358,0,time_limit,140,59
j90_129.rcp,19389,0,time_limit,160,82
j90_13.rcp,92,1,search_exhausted,75,75
j90_130.rcp,18706,0,time_limit,144,70
j90_131.rcp,16216,0,time_limit,119,89
j90_132.rcp,13747,0,time_limit,95,79
j90_133.rcp,16742,0,time_limit,110,94
j90_134.rcp,14176,0,time_limit,95,88
j90_135.rcp,4775,1,search_exhausted,84,84
j90_136.rcp,14245,0,time_limit,98,76
j90_137.rcp,14004,0,time_limit,94,86
j90_138.rcp,16069,0,time_limit,99,80
j90_139.rcp,14067,0,time_limit,126,112
j90_14.rcp,12810,0,time_limit,71,70
j90_140.rcp,13802,0,time_limit,102,85
j90_141.rcp,12617,0,time_limit,93,76
j90_142.rcp,92,1,search_exhausted,71,71
j90_143.rcp,92,1,search_exhausted,82,82
j90_144.rcp,11008,0,time_limit,105,92
j90_145.rcp,15395,0,time_limit,95,93
j90_146.rcp,11503,0,time_limit,65,61
j90_147.rcp,92,1,search_exhausted,82,82
j90_148.rcp,14653,0,time_limit,94,82
j90_149.rcp,92,1,search_exhausted,83,83
j90_15.rcp,13813,0,time_limit,106,100
j90_150.rcp,13373,0,time_limit,90,78
j90_151.rcp,92,1,search_exhausted,85,85
j90_152.rcp,92,1,search_exhausted,71,71
j90_153.rcp,92,1,search_exhausted,73,73
j90_154.rcp,92,1,search_exhausted,69,69
j90_155.rcp,92,1,search_exhausted,71,71
j90_156.rcp,92,1,search_exhausted,74,74
j90_157.rcp,92,1,search_exhausted,65,65
j90_158.rcp,92,1,search_exhausted,71,71
j90_159.rcp,92,1,search_exhausted,66,66
j90_16.rcp,12398,0,time_limit,70,67
j90_160.rcp,92,1,search_exhausted,71,71
j90_161.rcp,16196,0,time_limit,112,78
j90_162.rcp,12564,0,time_limit,123,87
j90_163.rcp,16832,0,time_limit,103,86
j90_164.rcp,13784,0,time_limit,121,92
j90_165.rcp,14879,0,time_limit,127,109
j90_166.rcp,14208,0,time_limit,114,91
j90_167.rcp,15335,0,time_limit,100,73
j90_168.rcp,13771,0,time_limit,151,101
j90_169.rcp,14736,0,time_limit,142,80
j90_17.rcp,92,1,search_exhausted,92,92
j90_170.rcp,16102,0,time_limit,113,81
j90_171.rcp,92,1,search_exhausted,101,101
j90_172.rcp,13894,0,time_limit,101,94
j90_173.rcp,13384,0,time_limit,94,83
j90_174.rcp,92,1,search_exhausted,98,98
j90_175.rcp,13963,0,time_limit,97,90
j90_176.rcp,13512,0,time_limit,92,83
j90_177.rcp,1831,1,search_exhausted,73,73
j90_178.rcp,92,1,search_exhausted,92,92
j90_179.rcp,15356,0,time_limit,86,79
j90_18.rcp,92,1,search_exhausted,82,82
j90_180.rcp,92,1,search_exhausted,94,94
j90_181.rcp,92,1,search_exhausted,98,98
j90_182.rcp,8604,1,search_exhausted,83,83
j90_183.rcp,1649,1,search_exhausted,89,89
j90_184.rcp,125,1,search_exhausted,77,77
j90_185.rcp,92,1,search_exhausted,66,66
j90_186.rcp,92,1,search_exhausted,136,136
j90_187.rcp,12580,0,time_limit,75,66
j90_188.rcp,92,1,search_exhausted,91,91
j90_189.rcp,92,1,search_exhausted,121,121
j90_19.rcp,11655,0,time_limit,88,79
j90_190.rcp,92,1,search_exhausted,85,85
j90_191.rcp,92,1,search_exhausted,85,85
j90_192.rcp,92,1,search_exhausted,76,76
j90_193.rcp,92,1,search_exhausted,86,86
j90_194.rcp,92,1,search_exhausted,86,86
j90_195.rcp,92,1,search_exhausted,88,88
j90_196.rcp,92,1,search_exhausted,83,83
j90_197.rcp,92,1,search_exhausted,82,82
j90_198.rcp,92,1,search_exhausted,85,85
j90_199.rcp,92,1,search_exhausted,76,76
j90_2.rcp,15906,0,time_limit,111,88
j90_20.rcp,13240,0,time_limit,82,80
j90_200.rcp,92,1,search_exhausted,89,89
j90_201.rcp,20786,0,time_limit,154,76
j90_202.rcp,15948,0,time_limit,152,93
j90_203.rcp,18509,0,time_limit,164,101
j90_204.rcp,15782,0,time_limit,141,90
j90_205.rcp,14445,0,time_limit,174,80
j90_206.rcp,16257,0,time_limit,139,87
j90_207.rcp,15876,0,time_limit,154,91
j90_208.rcp,17388,0,time_limit,154,85
j90_209.rcp,15274,0,time_limit,171,91
j90_21.rcp,92,1,search_exhausted,81,81
j90_210.rcp,16291,0,time_limit,145,81
j90_211.rcp,15726,0,time_limit,116,108
j90_212.rcp,13113,0,time_limit,94,85
j90_213.rcp,14266,0,time_limit,97,83
j90_214.rcp,13880,0,time_limit,106,96
j90_215.rcp,14302,0,time_limit,99,96
j90_216.rcp,11126,0,time_limit,85,71
j90_217.rcp,14164,0,time_limit,91,90
j90_218.rcp,12295,0,time_limit,105,97
j90_219.rcp,14691,0,time_limit,117,97
j90_22.rcp,92,1,search_exhausted,84,84
j90_220.rcp,15968,0,time_limit,98,75
j90_221.rcp,113,1,search_exhausted,90,90
j90_222.rcp,92,1,search_exhausted,84,84
j90_223.rcp,92,1,search_exhausted,116,116
j90_224.rcp,13890,0,time_limit,88,85
j90_225.rcp,11727,0,time_limit,100,95
j90_226.rcp,92,1,search_exhausted,87,87
j90_227.rcp,13868,0,time_limit,84,77
j90_228.rcp,92,1,search_exhausted,92,92
j90_229.rcp,92,1,search_exhausted,126,126
j90_23.rcp,92,1,search_exhausted,71,71
j90_230.rcp,92,1,search_exhausted,87,87
j90_231.rcp,92,1,search_exhausted,84,84
j90_232.rcp,92,1,search_exhausted,92,92
j90_233.rcp,92,1,search_exhausted,69,69
j90_234.rcp,92,1,search_exhausted,81,81
j90_235.rcp,92,1,search_exhausted,85,85
j90_236.rcp,92,1,search_exhausted,79,79
j90_237.rcp,92,1,search_exhausted,87,87
j90_238.rcp,92,1,search_exhausted,88,88
j90_239.rcp,92,1,search_exhausted,80,80
j90_24.rcp,92,1,search_exhausted,104,104
j90_240.rcp,92,1,search_exhausted,89,89
j90_241.rcp,18725,0,time_limit,161,94
j90_242.rcp,18769,0,time_limit,172,83
j90_243.rcp,20085,0,time_limit,172,77
j90_244.rcp,17261,0,time_limit,170,95
j90_245.rcp,15792,0,time_limit,147,71
j90_246.rcp,17573,0,time_limit,163,79
j90_247.rcp,16094,0,time_limit,171,77
j90_248.rcp,16890,0,time_limit,182,101
j90_249.rcp,17385,0,time_limit,143,80
j90_25.rcp,92,1,search_exhausted,75,75
j90_250.rcp,19354,0,time_limit,183,96
j90_251.rcp,15109,0,time_limit,111,90
j90_252.rcp,16797,0,time_limit,129,85
j90_253.rcp,17625,0,time_limit,104,80
j90_254.rcp,16976,0,time_limit,125,96
j90_255.rcp,17328,0,time_limit,106,82
j90_256.rcp,15620,0,time_limit,130,108
j90_257.rcp,16637,0,time_limit,105,82
j90_258.rcp,14887,0,time_limit,105,82
j90_259.rcp,13471,0,time_limit,114,87
j90_26.rcp,11511,0,time_limit,72,68
j90_260.rcp,92,1,search_exhausted,92,92
j90_261.rcp,1184,1,search_exhausted,96,96
j90_262.rcp,14196,0,time_limit,92,81
j90_263.rcp,12578,0,time_limit,98,91
j90_264.rcp,12903,0,time_limit,80,79
j90_265.rcp,15756,0,time_limit,101,99
j90_266.rcp,12192,0,time_limit,90,87
j90_267.rcp,12684,0,time_limit,81,73
j90_268.rcp,92,1,search_exhausted,72,72
j90_269.rcp,13325,0,time_limit,95,84
j90_27.rcp,15062,0,time_limit,97,87
j90_270.rcp,92,1,search_exhausted,97,97
j90_271.rcp,92,1,search_exhausted,80,80
j90_272.rcp,92,1,search_exhausted,76,76
j90_273.rcp,92,1,search_exhausted,86,86
