instance,n_activities,n_resources,mean_duration,std_duration,total_duration,n_precedence_edges,precedence_density,order_strength,unordered_pair_ratio,critical_path_length,resource_factor,max_resource_pressure,mean_resource_pressure,n_conflict_pairs,conflict_density,resource_lower_bound,heuristic_ub,ub_lb_gap,nodes,y,solved
RU_inst121001.rcp,30.0,10.0,5.266666666666667,2.55516905289824,158.0,49.0,0.11264367816091954,0.8804597701149425,0.11954022988505753,81.0,0.6000000000000001,0.6965562053281351,0.5812264211313918,45.0,0.865384615384615,57.0,146.0,65.0,73165,11.20048611117043,0
RU_inst122001.rcp,30.0,10.0,5.533333333333333,2.8836705005176224,166.0,36.0,0.08275862068965517,0.9356321839080459,0.06436781609195408,142.0,0.6000000000000001,0.40265120132560067,0.347282207474425,24.0,0.8571428571428564,58.0,165.0,23.0,5094,8.536014945656826,1
RU_inst123001.rcp,30.0,10.0,4.333333333333333,3.123388473365994,130.0,64.0,0.1471264367816092,0.3310344827586207,0.6689655172413793,28.0,0.6000000000000001,1.6023809523809525,1.3363334691624167,250.0,0.8591065292096219,45.0,95.0,50.0,62336,11.04031042896799,0
RU_inst124001.rcp,30.0,10.0,5.266666666666667,2.55516905289824,158.0,49.0,0.11264367816091954,0.8804597701149425,0.11954022988505753,81.0,0.6000000000000001,0.7037037037037037,0.5826121550734553,49.0,0.942307692307692,57.0,151.0,70.0,75344,11.229832844852254,0
RU_inst125001.rcp,30.0,10.0,5.533333333333333,2.8836705005176224,166.0,36.0,0.08275862068965517,0.9356321839080459,0.06436781609195408,142.0,0.6000000000000001,0.39859154929577467,0.3482954855105795,22.0,0.785714285714285,57.0,165.0,23.0,1754,7.470224135899966,1
RU_inst126001.rcp,30.0,10.0,4.333333333333333,3.123388473365994,130.0,64.0,0.1471264367816092,0.3310344827586207,0.6689655172413793,28.0,0.6000000000000001,2.156015037593985,1.3895249353115067,265.0,0.9106529209621993,61.0,115.0,54.0,58455,10.976029613471054,0
RU_inst127001.rcp,30.0,10.0,5.266666666666667,2.55516905289824,158.0,49.0,0.11264367816091954,0.8804597701149425,0.11954022988505753,81.0,0.6000000000000001,0.6238683127572017,0.5538395863395863,46.0,0.8846153846153842,51.0,153.0,72.0,65787,11.09419272986116,0
RU_inst128001.rcp,30.0,10.0,5.533333333333333,2.8836705005176224,166.0,36.0,0.08275862068965517,0.9356321839080459,0.06436781609195408,142.0,0.6000000000000001,0.38028169014084506,0.3561540581875089,23.0,0.8214285714285707,54.0,163.0,21.0,3363,8.120886021092838,1
RU_inst129001.rcp,30.0,10.0,4.333333333333333,3.123388473365994,130.0,64.0,0.1471264367816092,0.3310344827586207,0.6689655172413793,28.0,0.6000000000000001,1.7335164835164836,1.3799269882778284,253.0,0.8694158075601375,49.0,121.0,72.0,65385,11.088063447251333,0
RU_inst130001.rcp,30.0,10.0,5.266666666666667,2.55516905289824,158.0,49.0,0.11264367816091954,0.8804597701149425,0.11954022988505753,81.0,0.6000000000000001,0.6771604938271605,0.5800521458903525,47.0,0.9038461538461535,55.0,158.0,77.0,76487,11.244889144765281,0
RU_inst13001.rcp,30.0,1.0,5.266666666666667,2.55516905289824,158.0,49.0,0.11264367816091954,0.8804597701149425,0.11954022988505753,81.0,0.2,0.10699588477366255,0.10699588477366255,0.0,0.0,9.0,81.0,0.0,32,3.4965075614664802,1
RU_inst131001.rcp,30.0,10.0,5.533333333333333,2.8836705005176224,166.0,36.0,0.08275862068965517,0.9356321839080459,0.06436781609195408,142.0,0.6000000000000001,0.39436619718309857,0.3411071935569384,23.0,0.8214285714285707,56.0,163.0,21.0,2252,7.720017940432244,1
RU_inst132001.rcp,30.0,10.0,4.333333333333333,3.123388473365994,130.0,64.0,0.1471264367816092,0.3310344827586207,0.6689655172413793,28.0,0.6000000000000001,1.7011278195488722,1.4092291309236247,253.0,0.8694158075601375,48.0,108.0,60.0,60104,11.003848311738354,0
RU_inst133001.rcp,30.0,10.0,5.266666666666667,2.55516905289824,158.0,49.0,0.11264367816091954,0.8804597701149425,0.11954022988505753,81.0,0.6000000000000001,0.6450617283950617,0.5888338221126892,49.0,0.942307692307692,53.0,154.0,73.0,73069,11.199173164785263,0
RU_inst134001.rcp,30.0,10.0,5.533333333333333,2.8836705005176224,166.0,36.0,0.08275862068965517,0.9356321839080459,0.06436781609195408,142.0,0.6000000000000001,0.3993371996685998,0.3528265242536162,24.0,0.8571428571428564,57.0,162.0,20.0,5564,8.624252263709645,1
RU_inst135001.rcp,30.0,10.0,4.333333333333333,3.123388473365994,130.0,64.0,0.1471264367816092,0.3310344827586207,0.6689655172413793,28.0,0.6000000000000001,1.6696428571428572,1.4073644457783114,256.0,0.8797250859106529,47.0,116.0,69.0,61198,11.02188612849764,0
RU_inst136001.rcp,30.0,10.0,5.266666666666667,2.55516905289824,158.0,49.0,0.11264367816091954,0.8804597701149425,0.11954022988505753,81.0,0.6000000000000001,0.6499636891793754,0.5961752133251962,47.0,0.9038461538461535,53.0,148.0,67.0,76430,11.244143652018929,0
RU_inst137001.rcp,30.0,10.0,5.533333333333333,2.8836705005176224,166.0,36.0,0.08275862068965517,0.9356321839080459,0.06436781609195408,142.0,0.6000000000000001,0.42852112676056336,0.3519796001829535,25.0,0.892857142857142,61.0,163.0,21.0,6260,8.74209519574531,1
RU_inst138001.rcp,30.0,10.0,4.333333333333333,3.123388473365994,130.0,64.0,0.1471264367816092,0.3310344827586207,0.6689655172413793,28.0,0.6000000000000001,1.7582417582417582,1.4022880621700282,249.0,0.8556701030927835,50.0,105.0,55.0,53882,10.89457030826157,0
RU_inst139001.rcp,30.0,10.0,5.266666666666667,2.55516905289824,158.0,49.0,0.11264367816091954,0.8804597701149425,0.11954022988505753,81.0,0.6000000000000001,0.6770630279402209,0.5943094506940396,46.0,0.8846153846153842,55.0,147.0,66.0,70768,11.167176330688804,0
RU_inst140001.rcp,30.0,10.0,5.533333333333333,2.8836705005176224,166.0,36.0,0.08275862068965517,0.9356321839080459,0.06436781609195408,142.0,0.6000000000000001,0.39587525150905434,0.34158775710679634,25.0,0.892857142857142,57.0,165.0,23.0,1513,7.322510433997394,1
RU_inst14001.rcp,30.0,2.0,5.533333333333333,2.8836705005176224,166.0,36.0,0.08275862068965517,0.9356321839080459,0.06436781609195408,142.0,0.2,0.06388329979879276,0.060110663983903426,0.0,0.0,10.0,142.0,0.0,32,3.4965075614664802,1
RU_inst141001.rcp,30.0,10.0,4.333333333333333,3.123388473365994,130.0,64.0,0.1471264367816092,0.3310344827586207,0.6689655172413793,28.0,0.6000000000000001,1.644736842105263,1.3735949881731615,249.0,0.8556701030927835,47.0,100.0,53.0,57290,10.955898822303524,0
RU_inst142001.rcp,30.0,10.0,5.266666666666667,2.55516905289824,158.0,49.0,0.11264367816091954,0.8804597701149425,0.11954022988505753,81.0,0.6000000000000001,0.6460905349794238,0.577542880008337,46.0,0.8846153846153842,53.0,148.0,67.0,74971,11.224869989478876,0
RU_inst143001.rcp,30.0,10.0,5.533333333333333,2.8836705005176224,166.0,36.0,0.08275862068965517,0.9356321839080459,0.06436781609195408,142.0,0.6000000000000001,0.4084507042253521,0.3575933923051614,25.0,0.892857142857142,58.0,165.0,23.0,2109,7.6544432264701125,1
RU_inst144001.rcp,30.0,10.0,4.333333333333333,3.123388473365994,130.0,64.0,0.1471264367816092,0.3310344827586207,0.6689655172413793,28.0,0.6000000000000001,1.8477443609022557,1.4413113500982528,260.0,0.8934707903780069,52.0,116.0,64.0,59429,10.992554428360707,0
RU_inst145001.rcp,30.0,10.0,5.266666666666667,2.55516905289824,158.0,49.0,0.11264367816091954,0.8804597701149425,0.11954022988505753,81.0,0.6000000000000001,0.6569200779727096,0.5977095417397562,48.0,0.9230769230769227,54.0,151.0,70.0,70252,11.15985829091051,0
RU_inst146001.rcp,30.0,10.0,5.533333333333333,2.8836705005176224,166.0,36.0,0.08275862068965517,0.9356321839080459,0.06436781609195408,142.0,0.6000000000000001,0.4028169014084507,0.3546267487103564,24.0,0.8571428571428564,58.0,166.0,24.0,2271,7.7284157798410416,1
RU_inst147001.rcp,30.0,10.0,4.333333333333333,3.123388473365994,130.0,64.0,0.1471264367816092,0.3310344827586207,0.6689655172413793,28.0,0.6000000000000001,1.7232142857142858,1.4152122340164137,263.0,0.9037800687285223,49.0,109.0,60.0,59220,10.98903148770011,0
RU_inst148001.rcp,30.0,10.0,5.266666666666667,2.55516905289824,158.0,49.0,0.11264367816091954,0.8804597701149425,0.11954022988505753,81.0,0.6000000000000001,0.6517218973359324,0.5749048781010425,46.0,0.8846153846153842,53.0,153.0,72.0,69015,11.142093640756414,0
RU_inst149001.rcp,30.0,10.0,5.533333333333333,2.8836705005176224,166.0,36.0,0.08275862068965517,0.9356321839080459,0.06436781609195408,142.0,0.6000000000000001,0.42893725992317544,0.3498700576665736,26.0,0.9285714285714277,61.0,166.0,24.0,6532,8.78462153484075,1
RU_inst150001.rcp,30.0,10.0,4.333333333333333,3.123388473365994,130.0,64.0,0.1471264367816092,0.3310344827586207,0.6689655172413793,28.0,0.6000000000000001,2.7222222222222223,2.126539300820316,290.0,0.9965635738831615,77.0,130.0,53.0,61834,11.032224826176158,0
RU_inst15001.rcp,30.0,10.0,4.333333333333333,3.123388473365994,130.0,64.0,0.1471264367816092,0.3310344827586207,0.6689655172413793,28.0,0.20000000000000007,0.3404761904761905,0.212797619047619,3.0,0.010309278350515464,10.0,28.0,0.0,32,3.4965075614664802,1
RU_inst151001.rcp,30.0,10.0,5.266666666666667,2.55516905289824,158.0,49.0,0.11264367816091954,0.8804597701149425,0.11954022988505753,81.0,0.6000000000000001,0.9899691358024691,0.8922455860686854,52.0,0.9999999999999996,81.0,158.0,77.0,71557,11.178263588657464,0
RU_inst152001.rcp,30.0,10.0,5.533333333333333,2.8836705005176224,166.0,36.0,0.08275862068965517,0.9356321839080459,0.06436781609195408,142.0,0.6000000000000001,0.647887323943662,0.5376207598307301,28.0,0.9999999999999991,92.0,166.0,24.0,26627,10.189718572720594,1
RU_inst153001.rcp,30.0,10.0,4.333333333333333,3.123388473365994,130.0,64.0,0.1471264367816092,0.3310344827586207,0.6689655172413793,28.0,0.6000000000000001,2.607142857142857,2.117812306740878,290.0,0.9965635738831615,73.0,130.0,57.0,61236,11.022506860981878,0
RU_inst154001.rcp,30.0,10.0,5.266666666666667,2.55516905289824,158.0,49.0,0.11264367816091954,0.8804597701149425,0.11954022988505753,81.0,0.6000000000000001,1.0513320337881742,0.8904688308958175,52.0,0.9999999999999996,86.0,158.0,72.0,70708,11.166328142227036,0
RU_inst155001.rcp,30.0,10.0,5.533333333333333,2.8836705005176224,166.0,36.0,0.08275862068965517,0.9356321839080459,0.06436781609195408,142.0,0.6000000000000001,0.5638832997987927,0.5319049451907125,28.0,0.9999999999999991,81.0,166.0,24.0,26627,10.189718572720594,1
RU_inst156001.rcp,30.0,10.0,4.333333333333333,3.123388473365994,130.0,64.0,0.1471264367816092,0.3310344827586207,0.6689655172413793,28.0,0.6000000000000001,2.78781512605042,2.0764809584120725,289.0,0.993127147766323,79.0,127.0,48.0,61147,11.021052434120925,0
RU_inst157001.rcp,30.0,10.0,5.266666666666667,2.55516905289824,158.0,49.0,0.11264367816091954,0.8804597701149425,0.11954022988505753,81.0,0.6000000000000001,0.9563786008230453,0.867801592674887,52.0,0.9999999999999996,78.0,158.0,77.0,71220,11.173542997732914,0
RU_inst158001.rcp,30.0,10.0,5.533333333333333,2.8836705005176224,166.0,36.0,0.08275862068965517,0.9356321839080459,0.06436781609195408,142.0,0.6000000000000001,0.6007042253521127,0.5278731720466339,28.0,0.9999999999999991,86.0,166.0,24.0,26627,10.189718572720594,1
RU_inst159001.rcp,30.0,10.0,4.333333333333333,3.123388473365994,130.0,64.0,0.1471264367816092,0.3310344827586207,0.6689655172413793,28.0,0.6000000000000001,2.569548872180451,2.036278700874289,291.0,1.0,72.0,130.0,58.0,60579,11.011720084581228,0
RU_inst160001.rcp,30.0,10.0,5.266666666666667,2.55516905289824,158.0,49.0,0.11264367816091954,0.8804597701149425,0.11954022988505753,81.0,0.6000000000000001,1.04720406681191,0.8834138986812132,52.0,0.9999999999999996,85.0,158.0,73.0,70973,11.170068891773791,0
RU_inst16001.rcp,30.0,3.0,5.266666666666667,2.55516905289824,158.0,49.0,0.11264367816091954,0.8804597701149425,0.11954022988505753,81.0,0.19999999999999998,0.16722783389450055,0.10545021363734813,2.0,0.03846153846153844,14.0,86.0,5.0,67,4.219507705176107,1
RU_inst161001.rcp,30.0,10.0,5.533333333333333,2.8836705005176224,166.0,36.0,0.08275862068965517,0.9356321839080459,0.06436781609195408,142.0,0.6000000000000001,0.6197183098591549,0.5269032720575257,28.0,0.9999999999999991,88.0,166.0,24.0,26627,10.189718572720594,1
RU_inst162001.rcp,30.0,10.0,4.333333333333333,3.123388473365994,130.0,64.0,0.1471264367816092,0.3310344827586207,0.6689655172413793,28.0,0.6000000000000001,2.494047619047619,2.020290661719233,290.0,0.9965635738831615,70.0,130.0,60.0,61883,11.033016943838959,0
RU_inst163001.rcp,30.0,10.0,5.266666666666667,2.55516905289824,158.0,49.0,0.11264367816091954,0.8804597701149425,0.11954022988505753,81.0,0.6000000000000001,0.9794238683127572,0.8841413824966458,51.0,0.9807692307692304,80.0,158.0,77.0,78368,11.269183719980813,0
RU_inst164001.rcp,30.0,10.0,5.533333333333333,2.8836705005176224,166.0,36.0,0.08275862068965517,0.9356321839080459,0.06436781609195408,142.0,0.6000000000000001,0.6099374021909233,0.5221330615270571,28.0,0.9999999999999991,87.0,166.0,24.0,26627,10.189718572720594,1
RU_inst165001.rcp,30.0,10.0,4.333333333333333,3.123388473365994,130.0,64.0,0.1471264367816092,0.3310344827586207,0.6689655172413793,28.0,0.6000000000000001,2.495798319327731,2.160870223089236,290.0,0.9965635738831615,70.0,130.0,60.0,62045,11.03563132441303,0
RU_inst166001.rcp,30.0,10.0,5.266666666666667,2.55516905289824,158.0,49.0,0.11264367816091954,0.8804597701149425,0.11954022988505753,81.0,0.6000000000000001,0.9701104613385315,0.8675807233224674,52.0,0.9999999999999996,79.0,158.0,77.0,70600,11.16479958768697,0
RU_inst167001.rcp,30.0,10.0,5.533333333333333,2.8836705005176224,166.0,36.0,0.08275862068965517,0.9356321839080459,0.06436781609195408,142.0,0.6000000000000001,0.58898847631242,0.5261763928789611,28.0,0.9999999999999991,84.0,166.0,24.0,26627,10.189718572720594,1
RU_inst168001.rcp,30.0,10.0,4.333333333333333,3.123388473365994,130.0,64.0,0.1471264367816092,0.3310344827586207,0.6689655172413793,28.0,0.6000000000000001,2.6267857142857145,2.1026392602495543,291.0,1.0,74.0,130.0,56.0,61680,11.029731220816553,0
RU_inst169001.rcp,30.0,10.0,5.266666666666667,2.55516905289824,158.0,49.0,0.11264367816091954,0.8804597701149425,0.11954022988505753,81.0,0.6000000000000001,1.0131172839506173,0.8886498232271366,52.0,0.9999999999999996,83.0,158.0,75.0,70356,11.161337560080053,0
RU_inst170001.rcp,30.0,10.0,5.533333333333333,2.8836705005176224,166.0,36.0,0.08275862068965517,0.9356321839080459,0.06436781609195408,142.0,0.6000000000000001,0.5855130784708249,0.5268220542920211,28.0,0.9999999999999991,84.0,166.0,24.0,26627,10.189718572720594,1
RU_inst17001.rcp,30.0,2.0,5.533333333333333,2.8836705005176224,166.0,36.0,0.08275862068965517,0.9356321839080459,0.06436781609195408,142.0,0.2,0.052230046948356805,0.0409037558685446,0.0,0.0,8.0,142.0,0.0,32,3.4965075614664802,1
RU_inst171001.rcp,30.0,10.0,4.333333333333333,3.123388473365994,130.0,64.0,0.1471264367816092,0.3310344827586207,0.6689655172413793,28.0,0.6000000000000001,2.5337301587301586,2.0168949718121825,291.0,1.0,71.0,130.0,59.0,61941,11.033953742318143,0
RU_inst172001.rcp,30.0,10.0,5.266666666666667,2.55516905289824,158.0,49.0,0.11264367816091954,0.8804597701149425,0.11954022988505753,81.0,0.6000000000000001,1.0432098765432098,0.891764578014578,52.0,0.9999999999999996,85.0,158.0,73.0,71272,11.174272853057465,0
RU_inst173001.rcp,30.0,10.0,5.533333333333333,2.8836705005176224,166.0,36.0,0.08275862068965517,0.9356321839080459,0.06436781609195408,142.0,0.6000000000000001,0.5821596244131455,0.5268714199070018,28.0,0.9999999999999991,83.0,166.0,24.0,26627,10.189718572720594,1
RU_inst174001.rcp,30.0,10.0,4.333333333333333,3.123388473365994,130.0,64.0,0.1471264367816092,0.3310344827586207,0.6689655172413793,28.0,0.6000000000000001,2.720982142857143,2.078939184525485,291.0,1.0,77.0,130.0,53.0,61443,11.025881469869036,0
RU_inst175001.rcp,30.0,10.0,5.266666666666667,2.55516905289824,158.0,49.0,0.11264367816091954,0.8804597701149425,0.11954022988505753,81.0,0.6000000000000001,0.9783950617283951,0.8690714499925025,52.0,0.9999999999999996,80.0,158.0,77.0,70326,11.16091107234222,0
RU_inst176001.rcp,30.0,10.0,5.533333333333333,2.8836705005176224,166.0,36.0,0.08275862068965517,0.9356321839080459,0.06436781609195408,142.0,0.6000000000000001,0.6310942578548212,0.5357370283219496,28.0,0.9999999999999991,90.0,166.0,24.0,26627,10.189718572720594,1
RU_inst177001.rcp,30.0,10.0,4.333333333333333,3.123388473365994,130.0,64.0,0.1471264367816092,0.3310344827586207,0.6689655172413793,28.0,0.6000000000000001,2.4178571428571427,2.10505012756851,290.0,0.9965635738831615,68.0,130.0,62.0,61823,11.03204691757219,0
RU_inst178001.rcp,30.0,10.0,5.266666666666667,2.55516905289824,158.0,49.0,0.11264367816091954,0.8804597701149425,0.11954022988505753,81.0,0.6000000000000001,0.9831649831649831,0.8850751387447294,52.0,0.9999999999999996,80.0,158.0,77.0,71701,11.18027392020147,0
RU_inst179001.rcp,30.0,10.0,5.533333333333333,2.8836705005176224,166.0,36.0,0.08275862068965517,0.9356321839080459,0.06436781609195408,142.0,0.6000000000000001,0.6115023474178404,0.5322403653411372,28.0,0.9999999999999991,87.0,166.0,24.0,26627,10.189718572720594,1
RU_inst180001.rcp,30.0,10.0,4.333333333333333,3.123388473365994,130.0,64.0,0.1471264367816092,0.3310344827586207,0.6689655172413793,28.0,1.0,1.2744360902255638,1.1438652654657742,98.0,0.33676975945017185,36.0,64.0,28.0,38854,10.567592047643343,0
RU_inst18001.rcp,30.0,10.0,4.333333333333333,3.123388473365994,130.0,64.0,0.1471264367816092,0.3310344827586207,0.6689655172413793,28.0,0.20000000000000007,0.36538461538461536,0.23514472659693247,5.0,0.01718213058419244,11.0,28.0,0.0,27304,10.214825114586255,0
RU_inst181001.rcp,30.0,10.0,5.266666666666667,2.55516905289824,158.0,49.0,0.11264367816091954,0.8804597701149425,0.11954022988505753,81.0,1.0,0.51137102014295,0.4870691894582503,27.0,0.519230769230769,42.0,125.0,44.0,23897,10.0815500524097,1
RU_inst182001.rcp,30.0,10.0,5.533333333333333,2.8836705005176224,166.0,36.0,0.08275862068965517,0.9356321839080459,0.06436781609195408,142.0,1.0,0.31338028169014087,0.28389038835298047,15.0,0.5357142857142853,45.0,160.0,18.0,622,6.434546518787453,1
RU_inst183001.rcp,30.0,10.0,4.333333333333333,3.123388473365994,130.0,64.0,0.1471264367816092,0.3310344827586207,0.6689655172413793,28.0,1.0,1.3571428571428572,1.1406997286093925,128.0,0.43986254295532645,38.0,77.0,39.0,40066,10.598308331848083,0
RU_inst184001.rcp,30.0,10.0,5.266666666666667,2.55516905289824,158.0,49.0,0.11264367816091954,0.8804597701149425,0.11954022988505753,81.0,1.0,0.5622032288698955,0.48775762837582015,21.0,0.4038461538461537,46.0,110.0,29.0,8018,8.989569004807029,1
RU_inst185001.rcp,30.0,10.0,5.533333333333333,2.8836705005176224,166.0,36.0,0.08275862068965517,0.9356321839080459,0.06436781609195408,142.0,1.0,0.3392018779342723,0.29208170402505534,24.0,0.8571428571428564,49.0,162.0,20.0,1721,7.451241684987676,1
RU_inst186001.rcp,30.0,10.0,4.333333333333333,3.123388473365994,130.0,64.0,0.1471264367816092,0.3310344827586207,0.6689655172413793,28.0,1.0,1.3290816326530612,1.1471187146187147,130.0,0.44673539518900346,38.0,71.0,33.0,46063,10.737787012851957,0
RU_inst187001.rcp,30.0,10.0,5.266666666666667,2.55516905289824,158.0,49.0,0.11264367816091954,0.8804597701149425,0.11954022988505753,81.0,1.0,0.5395787944807553,0.4857448013738863,18.0,0.34615384615384603,44.0,126.0,45.0,21850,9.992001966066868,1
RU_inst188001.rcp,30.0,10.0,5.533333333333333,2.8836705005176224,166.0,36.0,0.08275862068965517,0.9356321839080459,0.06436781609195408,142.0,1.0,0.3039003250270856,0.2870460219308495,19.0,0.6785714285714279,44.0,164.0,22.0,189,5.247024072160486,1
RU_inst189001.rcp,30.0,10.0,4.333333333333333,3.123388473365994,130.0,64.0,0.1471264367816092,0.3310344827586207,0.6689655172413793,28.0,1.0,1.375,1.1906327274499544,130.0,0.44673539518900346,39.0,83.0,44.0,38396,10.555734610523901,0
RU_inst190001.rcp,30.0,10.0,5.266666666666667,2.55516905289824,158.0,49.0,0.11264367816091954,0.8804597701149425,0.11954022988505753,81.0,1.0,0.5534979423868313,0.5068942509731983,28.0,0.5384615384615382,45.0,114.0,33.0,40533,10.609896407079258,1
RU_inst19001.rcp,30.0,4.0,5.266666666666667,2.55516905289824,158.0,49.0,0.11264367816091954,0.8804597701149425,0.11954022988505753,81.0,0.2,0.11728395061728394,0.09503233392122282,0.0,0.0,10.0,81.0,0.0,32,3.4965075614664802,1
RU_inst191001.rcp,30.0,10.0,5.533333333333333,2.8836705005176224,166.0,36.0,0.08275862068965517,0.9356321839080459,0.06436781609195408,142.0,1.0,0.31408450704225355,0.2801722878859538,7.0,0.24999999999999978,45.0,158.0,16.0,292,5.680172609017068,1
RU_inst192001.rcp,30.0,10.0,4.333333333333333,3.123388473365994,130.0,64.0,0.1471264367816092,0.3310344827586207,0.6689655172413793,28.0,1.0,1.2575187969924813,1.1070161505591074,109.0,0.3745704467353952,36.0,69.0,33.0,45657,10.728934117109558,0
RU_inst193001.rcp,30.0,10.0,5.266666666666667,2.55516905289824,158.0,49.0,0.11264367816091954,0.8804597701149425,0.11954022988505753,81.0,1.0,0.5566778900112234,0.4936981590438763,20.0,0.38461538461538447,46.0,121.0,40.0,44669,10.707057414346165,1
RU_inst194001.rcp,30.0,10.0,5.533333333333333,2.8836705005176224,166.0,36.0,0.08275862068965517,0.9356321839080459,0.06436781609195408,142.0,1.0,0.31814415907207955,0.2863274269880471,12.0,0.4285714285714282,46.0,153.0,11.0,65,4.189654742026425,1
RU_inst195001.rcp,30.0,10.0,4.333333333333333,3.123388473365994,130.0,64.0,0.1471264367816092,0.3310344827586207,0.6689655172413793,28.0,1.0,1.355263157894737,1.16591138211204,123.0,0.422680412371134,38.0,74.0,36.0,43404,10.678329920825908,0
RU_inst196001.rcp,30.0,10.0,5.266666666666667,2.55516905289824,158.0,49.0,0.11264367816091954,0.8804597701149425,0.11954022988505753,81.0,1.0,0.5582010582010583,0.5074115906474581,28.0,0.5384615384615382,46.0,117.0,36.0,56426,10.940703046338914,0
RU_inst197001.rcp,30.0,10.0,5.533333333333333,2.8836705005176224,166.0,36.0,0.08275862068965517,0.9356321839080459,0.06436781609195408,142.0,1.0,0.32134914751667903,0.2859877172391071,6.0,0.2142857142857141,46.0,154.0,12.0,153,5.0369526024136295,1
RU_inst198001.rcp,30.0,10.0,4.333333333333333,3.123388473365994,130.0,64.0,0.1471264367816092,0.3310344827586207,0.6689655172413793,28.0,1.0,1.4974489795918366,1.1834385951350235,129.0,0.44329896907216493,42.0,79.0,37.0,37033,10.519591688597762,0
RU_inst199001.rcp,30.0,10.0,5.266666666666667,2.55516905289824,158.0,49.0,0.11264367816091954,0.8804597701149425,0.11954022988505753,81.0,1.0,0.5500685871056241,0.4923111323013857,27.0,0.519230769230769,45.0,130.0,49.0,31615,10.361418600547594,1
RU_inst200001.rcp,30.0,10.0,5.533333333333333,2.8836705005176224,166.0,36.0,0.08275862068965517,0.9356321839080459,0.06436781609195408,142.0,1.0,0.3538732394366197,0.2996316633288464,13.0,0.46428571428571386,51.0,155.0,13.0,379,5.940171252720432,1
RU_inst20001.rcp,30.0,4.0,5.533333333333333,2.8836705005176224,166.0,36.0,0.08275862068965517,0.9356321839080459,0.06436781609195408,142.0,0.2,0.06594110115236876,0.061611715749039696,0.0,0.0,10.0,142.0,0.0,32,3.4965075614664802,1
RU_inst2001.rcp,30.0,1.0,5.533333333333333,2.8836705005176224,166.0,36.0,0.08275862068965517,0.9356321839080459,0.06436781609195408,142.0,0.2,0.05962441314553991,0.05962441314553991,0.0,0.0,9.0,142.0,0.0,32,3.4965075614664802,1
RU_inst201001.rcp,30.0,10.0,4.333333333333333,3.123388473365994,130.0,64.0,0.1471264367816092,0.3310344827586207,0.6689655172413793,28.0,1.0,1.2477678571428572,1.139680125838214,136.0,0.46735395189003437,35.0,68.0,33.0,39867,10.593329276087347,0
RU_inst202001.rcp,30.0,10.0,5.266666666666667,2.55516905289824,158.0,49.0,0.11264367816091954,0.8804597701149425,0.11954022988505753,81.0,1.0,0.5709876543209876,0.5064494962413779,23.0,0.4423076923076921,47.0,121.0,40.0,26854,10.19820730233956,1
RU_inst203001.rcp,30.0,10.0,5.533333333333333,2.8836705005176224,166.0,36.0,0.08275862068965517,0.9356321839080459,0.06436781609195408,142.0,1.0,0.37640845070422535,0.31545943148565464,6.0,0.2142857142857141,54.0,152.0,10.0,62,4.143134726391533,1
RU_inst204001.rcp,30.0,10.0,4.333333333333333,3.123388473365994,130.0,64.0,0.1471264367816092,0.3310344827586207,0.6689655172413793,28.0,1.0,1.4142857142857144,1.1752094482898054,136.0,0.46735395189003437,40.0,79.0,39.0,35725,10.48363399400883,0
RU_inst205001.rcp,30.0,10.0,5.266666666666667,2.55516905289824,158.0,49.0,0.11264367816091954,0.8804597701149425,0.11954022988505753,81.0,1.0,0.5489078822412156,0.48301274175887166,16.0,0.30769230769230754,45.0,118.0,37.0,15779,9.666498594399865,1
RU_inst206001.rcp,30.0,10.0,5.533333333333333,2.8836705005176224,166.0,36.0,0.08275862068965517,0.9356321839080459,0.06436781609195408,142.0,1.0,0.325,0.29157608863335877,18.0,0.6428571428571422,47.0,164.0,22.0,231,5.44673737166631,1
RU_inst207001.rcp,30.0,10.0,4.333333333333333,3.123388473365994,130.0,64.0,0.1471264367816092,0.3310344827586207,0.6689655172413793,28.0,1.0,1.3703007518796992,1.1678799605966788,135.0,0.4639175257731959,39.0,74.0,35.0,40574,10.610907392382792,0
RU_inst208001.rcp,30.0,10.0,5.266666666666667,2.55516905289824,158.0,49.0,0.11264367816091954,0.8804597701149425,0.11954022988505753,81.0,1.0,0.5821962313190383,0.4910740260516663,24.0,0.46153846153846134,48.0,116.0,35.0,29870,10.304643389056194,1
RU_inst209001.rcp,30.0,10.0,5.533333333333333,2.8836705005176224,166.0,36.0,0.08275862068965517,0.9356321839080459,0.06436781609195408,142.0,1.0,0.31731565865782935,0.295581191130536,16.0,0.571428571428571,46.0,157.0,15.0,273,5.6131281063880705,1
RU_inst210001.rcp,30.0,10.0,4.333333333333333,3.123388473365994,130.0,64.0,0.1471264367816092,0.3310344827586207,0.6689655172413793,28.0,1.0,2.4952380952380953,2.302931038137252,291.0,1.0,70.0,130.0,60.0,53184,10.881531680685764,0
RU_inst21001.rcp,30.0,10.0,4.333333333333333,3.123388473365994,130.0,64.0,0.1471264367816092,0.3310344827586207,0.6689655172413793,28.0,0.20000000000000007,0.42142857142857143,0.22734595265845264,1.0,0.003436426116838488,12.0,28.0,0.0,32,3.4965075614664802,1
